,concept,label,standard_concept,2025-03-31,2024-03-31,level,abstract,dimension,is_breakdown,dimension_axis,dimension_member,dimension_member_label,dimension_label,balance,weight,preferred_sign,parent_concept,parent_abstract_concept
0,us-gaap_InterestAndOtherIncomeAbstract,Interest income,,,,1,True,False,False,,,,,,,,,us-gaap_IncomeStatementAbstract
1,us-gaap_InterestAndFeeIncomeLoansAndLeases,Loans and securitizations,NetInterestIncome,712876000.0,620228000.0,3,False,False,False,,,,,,1.0,1.0,us-gaap_InterestIncomeOperating,us-gaap_InterestAndOtherIncomeAbstract
2,us-gaap_InterestIncomeOther,Other,InterestIncome,50936000.0,45683000.0,3,False,False,False,,,,,credit,1.0,1.0,us-gaap_InterestIncomeOperating,us-gaap_InterestAndOtherIncomeAbstract
3,us-gaap_InterestIncomeOperating,Total interest income,TotalInterestIncomeOperating,763812000.0,665911000.0,3,False,False,False,,,,,,1.0,1.0,us-gaap_InterestIncomeExpenseNet,us-gaap_InterestAndOtherIncomeAbstract
4,us-gaap_InterestExpenseAbstract,Interest expense,,,,1,True,False,False,,,,,,,,,us-gaap_IncomeStatementAbstract
5,sofi_InterestExpenseSecuritizationsAndWarehouses,Securitizations and warehouses,,28144000.0,40921000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_InterestExpenseOperating,us-gaap_InterestExpenseAbstract
6,us-gaap_InterestExpenseDeposits,Deposits,InterestExpenseDeposits,225399000.0,211451000.0,3,False,False,False,,,,,,1.0,1.0,us-gaap_InterestExpenseOperating,us-gaap_InterestExpenseAbstract
7,sofi_InterestExpenseCorporateBorrowings,Corporate borrowings,,11428000.0,10711000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_InterestExpenseOperating,us-gaap_InterestExpenseAbstract
8,us-gaap_InterestExpenseOther,Other,InterestExpense,115000.0,110000.0,3,False,False,False,,,,,,1.0,1.0,us-gaap_InterestExpenseOperating,us-gaap_InterestExpenseAbstract
9,us-gaap_InterestExpenseOperating,Total interest expense,InterestExpense,265086000.0,263193000.0,3,False,False,False,,,,,,-1.0,1.0,us-gaap_InterestIncomeExpenseNet,us-gaap_InterestExpenseAbstract
10,us-gaap_InterestIncomeExpenseNet,Net interest income,NetInterestIncome,498726000.0,402718000.0,1,False,False,False,,,,,,1.0,1.0,us-gaap_RevenuesNetOfInterestExpense,us-gaap_IncomeStatementAbstract
11,us-gaap_InterestIncomeExpenseNet,Reportable segments - Lending,,360621000.0,266536000.0,2,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Reportable segments,"srt:ConsolidationItemsAxis: Reportable segments, us-gaap:StatementBusinessSegmentsAxis: Lending",,1.0,1.0,us-gaap_RevenuesNetOfInterestExpense,us-gaap_IncomeStatementAbstract
12,us-gaap_InterestIncomeExpenseNet,Reportable segments - Technology Platform,,413000.0,501000.0,2,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Reportable segments,"srt:ConsolidationItemsAxis: Reportable segments, us-gaap:StatementBusinessSegmentsAxis: Technology Platform",,1.0,1.0,us-gaap_RevenuesNetOfInterestExpense,us-gaap_IncomeStatementAbstract
13,us-gaap_InterestIncomeExpenseNet,Reportable segments - Financial Services,,173199000.0,119713000.0,2,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Reportable segments,"srt:ConsolidationItemsAxis: Reportable segments, us-gaap:StatementBusinessSegmentsAxis: Financial Services",,1.0,1.0,us-gaap_RevenuesNetOfInterestExpense,us-gaap_IncomeStatementAbstract
14,us-gaap_InterestIncomeExpenseNet,Reportable segments,,534233000.0,386750000.0,2,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Reportable segments,srt:ConsolidationItemsAxis: Reportable segments,,1.0,1.0,us-gaap_RevenuesNetOfInterestExpense,us-gaap_IncomeStatementAbstract
15,us-gaap_InterestIncomeExpenseNet,Expenses not allocated to segments,,-35507000.0,15968000.0,2,False,True,True,srt:ConsolidationItemsAxis,us-gaap_CorporateNonSegmentMember,Expenses not allocated to segments,srt:ConsolidationItemsAxis: Expenses not allocated to segments,,1.0,1.0,us-gaap_RevenuesNetOfInterestExpense,us-gaap_IncomeStatementAbstract
16,us-gaap_NoninterestIncomeAbstract,Noninterest income,,,,1,True,False,False,,,,,,,,,us-gaap_IncomeStatementAbstract
17,sofi_NoninterestIncomeLoanOriginationsSalesAndSecuritizations,"Loan origination, sales, and securitizations",,48358000.0,57000000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_NoninterestIncome,us-gaap_NoninterestIncomeAbstract
18,sofi_NoninterestIncomeServicing,Servicing,,4447000.0,6974000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_NoninterestIncome,us-gaap_NoninterestIncomeAbstract
19,sofi_RevenueFromContractWithCustomerExcludingAssessedTaxTechnologyProductsAndSolutions,Technology products and solutions,,86437000.0,85672000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_NoninterestIncome,us-gaap_NoninterestIncomeAbstract
20,sofi_NoninterestIncomeLoanPlatformFees,Loan platform fees,,92750000.0,10714000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_NoninterestIncome,us-gaap_NoninterestIncomeAbstract
21,us-gaap_NoninterestIncomeOther,Other,NonoperatingIncomeExpense,41041000.0,81917000.0,2,False,False,False,,,,,,1.0,1.0,us-gaap_NoninterestIncome,us-gaap_NoninterestIncomeAbstract
22,us-gaap_NoninterestIncome,Total noninterest income,NonInterestIncome,273033000.0,242277000.0,3,False,False,False,,,,,,1.0,1.0,us-gaap_RevenuesNetOfInterestExpense,us-gaap_NoninterestIncomeAbstract
23,us-gaap_NoninterestIncome,Reportable segments - Lending,,52752000.0,63940000.0,3,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Reportable segments,"srt:ConsolidationItemsAxis: Reportable segments, us-gaap:StatementBusinessSegmentsAxis: Lending",,1.0,1.0,us-gaap_RevenuesNetOfInterestExpense,us-gaap_NoninterestIncomeAbstract
24,us-gaap_NoninterestIncome,Reportable segments - Technology Platform,,103014000.0,93865000.0,3,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Reportable segments,"srt:ConsolidationItemsAxis: Reportable segments, us-gaap:StatementBusinessSegmentsAxis: Technology Platform",,1.0,1.0,us-gaap_RevenuesNetOfInterestExpense,us-gaap_NoninterestIncomeAbstract
25,us-gaap_NoninterestIncome,Reportable segments - Financial Services,,129920000.0,30838000.0,3,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Reportable segments,"srt:ConsolidationItemsAxis: Reportable segments, us-gaap:StatementBusinessSegmentsAxis: Financial Services",,1.0,1.0,us-gaap_RevenuesNetOfInterestExpense,us-gaap_NoninterestIncomeAbstract
26,us-gaap_NoninterestIncome,Reportable segments,,285686000.0,188643000.0,3,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Reportable segments,srt:ConsolidationItemsAxis: Reportable segments,,1.0,1.0,us-gaap_RevenuesNetOfInterestExpense,us-gaap_NoninterestIncomeAbstract
27,us-gaap_NoninterestIncome,Expenses not allocated to segments,,-12653000.0,53634000.0,3,False,True,True,srt:ConsolidationItemsAxis,us-gaap_CorporateNonSegmentMember,Expenses not allocated to segments,srt:ConsolidationItemsAxis: Expenses not allocated to segments,,1.0,1.0,us-gaap_RevenuesNetOfInterestExpense,us-gaap_NoninterestIncomeAbstract
28,us-gaap_RevenuesNetOfInterestExpense,Total net revenue,,771759000.0,644995000.0,2,False,False,False,,,,,,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
29,us-gaap_RevenuesNetOfInterestExpense,Reportable segments - Lending,,413373000.0,330476000.0,2,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Reportable segments,"srt:ConsolidationItemsAxis: Reportable segments, us-gaap:StatementBusinessSegmentsAxis: Lending",,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
30,us-gaap_RevenuesNetOfInterestExpense,Reportable segments - Technology Platform,,103427000.0,94366000.0,2,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Reportable segments,"srt:ConsolidationItemsAxis: Reportable segments, us-gaap:StatementBusinessSegmentsAxis: Technology Platform",,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
31,us-gaap_RevenuesNetOfInterestExpense,Reportable segments - Financial Services,,303119000.0,150551000.0,2,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Reportable segments,"srt:ConsolidationItemsAxis: Reportable segments, us-gaap:StatementBusinessSegmentsAxis: Financial Services",,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
32,us-gaap_RevenuesNetOfInterestExpense,Reportable segments,,819919000.0,575393000.0,2,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Reportable segments,srt:ConsolidationItemsAxis: Reportable segments,,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
33,us-gaap_RevenuesNetOfInterestExpense,Expenses not allocated to segments,,-48160000.0,69602000.0,2,False,True,True,srt:ConsolidationItemsAxis,us-gaap_CorporateNonSegmentMember,Expenses not allocated to segments,srt:ConsolidationItemsAxis: Expenses not allocated to segments,,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
34,us-gaap_FinancingReceivableExcludingAccruedInterestCreditLossExpenseReversal,Provision for credit losses,,5678000.0,7182000.0,2,False,False,False,,,,,,-1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
35,us-gaap_FinancingReceivableExcludingAccruedInterestCreditLossExpenseReversal,Credit Card Loans - Credit card,,5819000.0,7253000.0,2,False,True,True,us-gaap:FinancingReceivablePortfolioSegmentAxis,sofi_CreditCardLoanPortfolioSegmentMember,Credit Card Loans,"us-gaap:FinancingReceivablePortfolioSegmentAxis: Credit Card Loans, us-gaap:FinancingReceivableRecordedInvestmentByClassOfFinancingReceivableAxis: Credit card",,-1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
36,us-gaap_FinancingReceivableExcludingAccruedInterestCreditLossExpenseReversal,Commercial and consumer banking,,-141000.0,-71000.0,2,False,True,True,us-gaap:FinancingReceivablePortfolioSegmentAxis,sofi_CommercialAndConsumerBankingPortfolioSegmentMember,Commercial and consumer banking,us-gaap:FinancingReceivablePortfolioSegmentAxis: Commercial and consumer banking,,-1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
37,us-gaap_FinancingReceivableExcludingAccruedInterestCreditLossExpenseReversal,Reportable segments - Lending,,0.0,0.0,2,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Reportable segments,"srt:ConsolidationItemsAxis: Reportable segments, us-gaap:StatementBusinessSegmentsAxis: Lending",,-1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
38,us-gaap_FinancingReceivableExcludingAccruedInterestCreditLossExpenseReversal,Reportable segments - Technology Platform,,0.0,0.0,2,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Reportable segments,"srt:ConsolidationItemsAxis: Reportable segments, us-gaap:StatementBusinessSegmentsAxis: Technology Platform",,-1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
39,us-gaap_FinancingReceivableExcludingAccruedInterestCreditLossExpenseReversal,Reportable segments - Financial Services,,5639000.0,7165000.0,2,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Reportable segments,"srt:ConsolidationItemsAxis: Reportable segments, us-gaap:StatementBusinessSegmentsAxis: Financial Services",,-1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
40,us-gaap_FinancingReceivableExcludingAccruedInterestCreditLossExpenseReversal,Reportable segments,,5639000.0,7165000.0,2,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Reportable segments,srt:ConsolidationItemsAxis: Reportable segments,,-1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
41,us-gaap_NoninterestExpenseAbstract,Noninterest expense,,,,1,True,False,False,,,,,,,,,us-gaap_IncomeStatementAbstract
42,us-gaap_ResearchAndDevelopmentExpense,Technology and product development,ResearchAndDevelopementExpenses,156206000.0,130920000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_NoninterestExpense,us-gaap_NoninterestExpenseAbstract
43,us-gaap_SellingAndMarketingExpense,Sales and marketing,SellingGeneralAndAdminExpenses,238176000.0,167366000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_NoninterestExpense,us-gaap_NoninterestExpenseAbstract
44,us-gaap_CostOfRevenue,Cost of operations,CostOfGoodsAndServicesSold,135520000.0,100061000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_NoninterestExpense,us-gaap_NoninterestExpenseAbstract
45,us-gaap_GeneralAndAdministrativeExpense,General and administrative,SellingGeneralAndAdminExpenses,156397000.0,145240000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_NoninterestExpense,us-gaap_NoninterestExpenseAbstract
46,us-gaap_NoninterestExpense,Total noninterest expense,NonInterestExpense,686299000.0,543587000.0,2,False,False,False,,,,,,-1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_NoninterestExpenseAbstract
47,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,Income before income taxes,PretaxIncomeLoss,79782000.0,94226000.0,1,False,False,False,,,,,credit,1.0,1.0,us-gaap_NetIncomeLoss,us-gaap_IncomeStatementAbstract
48,us-gaap_IncomeTaxExpenseBenefit,Income tax expense,IncomeTaxes,-8666000.0,-6183000.0,1,False,False,False,,,,,debit,-1.0,-1.0,us-gaap_NetIncomeLoss,us-gaap_IncomeStatementAbstract
49,us-gaap_NetIncomeLoss,Net income,NetIncome,71116000.0,88043000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_ComprehensiveIncomeNetOfTax,us-gaap_IncomeStatementAbstract
50,us-gaap_NetIncomeLoss,Accumulated Deficit,,71116000.0,88043000.0,2,False,True,True,us-gaap:StatementEquityComponentsAxis,us-gaap_RetainedEarningsMember,Accumulated Deficit,us-gaap:StatementEquityComponentsAxis: Accumulated Deficit,credit,1.0,1.0,us-gaap_ComprehensiveIncomeNetOfTax,us-gaap_IncomeStatementAbstract
51,us-gaap_OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecreaseAbstract,Other comprehensive income,,,,1,True,False,False,,,,,,,,,us-gaap_IncomeStatementAbstract
52,us-gaap_OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,"Unrealized gains (losses) on available-for-sale securities, net",,11462000.0,-700000.0,2,False,False,False,,,,,,1.0,1.0,us-gaap_OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,us-gaap_OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecreaseAbstract
53,us-gaap_OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,"Foreign currency translation adjustments, net",,-269000.0,-179000.0,2,False,False,False,,,,,,1.0,1.0,us-gaap_OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,us-gaap_OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecreaseAbstract
54,us-gaap_OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,Total other comprehensive income (loss),,11193000.0,-879000.0,2,False,False,False,,,,,,1.0,1.0,us-gaap_ComprehensiveIncomeNetOfTax,us-gaap_OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecreaseAbstract
55,us-gaap_OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,Accumulated Other Comprehensive Income (Loss),,11193000.0,-879000.0,3,False,True,True,us-gaap:StatementEquityComponentsAxis,us-gaap_AccumulatedOtherComprehensiveIncomeMember,Accumulated Other Comprehensive Income (Loss),us-gaap:StatementEquityComponentsAxis: Accumulated Other Comprehensive Income (Loss),,1.0,1.0,us-gaap_ComprehensiveIncomeNetOfTax,us-gaap_OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecreaseAbstract
56,us-gaap_OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,AFS Debt Securities,,11462000.0,-700000.0,4,False,True,True,us-gaap:StatementEquityComponentsAxis,us-gaap_AccumulatedNetUnrealizedInvestmentGainLossMember,AFS Debt Securities,us-gaap:StatementEquityComponentsAxis: AFS Debt Securities,,1.0,1.0,us-gaap_ComprehensiveIncomeNetOfTax,us-gaap_OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecreaseAbstract
57,us-gaap_OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,Foreign Currency Translation Adjustments,,-269000.0,-179000.0,4,False,True,True,us-gaap:StatementEquityComponentsAxis,us-gaap_AccumulatedTranslationAdjustmentMember,Foreign Currency Translation Adjustments,us-gaap:StatementEquityComponentsAxis: Foreign Currency Translation Adjustments,,1.0,1.0,us-gaap_ComprehensiveIncomeNetOfTax,us-gaap_OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecreaseAbstract
58,us-gaap_ComprehensiveIncomeNetOfTax,Comprehensive income,,82309000.0,87164000.0,1,False,False,False,,,,,credit,1.0,1.0,,us-gaap_IncomeStatementAbstract
59,us-gaap_EarningsPerShareAbstract,Earnings per share (Note 15),,,,1,True,False,False,,,,,,,,,us-gaap_IncomeStatementAbstract
60,us-gaap_EarningsPerShareBasic,Earnings (loss) per share - basic (in dollars per share),,0.06,0.08,2,False,False,False,,,,,,,1.0,,us-gaap_EarningsPerShareAbstract
61,us-gaap_EarningsPerShareDiluted,Earnings (loss) per share - diluted (in dollars per share),,0.06,0.02,2,False,False,False,,,,,,,1.0,,us-gaap_EarningsPerShareAbstract
62,us-gaap_WeightedAverageNumberOfSharesOutstandingBasic,Weighted average common stock outstanding - basic (in shares),SharesAverage,1097994000.0,982617000.0,2,False,False,False,,,,,,1.0,1.0,us-gaap_WeightedAverageNumberOfDilutedSharesOutstanding,us-gaap_EarningsPerShareAbstract
63,us-gaap_WeightedAverageNumberOfDilutedSharesOutstanding,Weighted average common stock outstanding - diluted (in shares),SharesFullyDilutedAverage,1185466000.0,1042477000.0,2,False,False,False,,,,,,1.0,1.0,,us-gaap_EarningsPerShareAbstract
