,concept,label,standard_concept,2025-07-31,2024-07-31,2023-07-31,level,abstract,dimension,is_breakdown,dimension_axis,dimension_member,dimension_member_label,dimension_label,balance,weight,preferred_sign,parent_concept,parent_abstract_concept
0,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,Revenue,Revenue,2673115000.0,2167771000.0,1616952000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
1,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,United States - Revenue Benchmark - Geographic Concentration Risk,,1359325000.0,1092304000.0,808527000.0,2,False,True,True,srt:StatementGeographicalAxis,country_US,United States,"srt:StatementGeographicalAxis: United States, us-gaap:ConcentrationRiskByBenchmarkAxis: Revenue Benchmark, us-gaap:ConcentrationRiskByTypeAxis: Geographic Concentration Risk",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
2,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,"Europe, Middle East and Africa - Revenue Benchmark - Geographic Concentration Risk",,792823000.0,672421000.0,515136000.0,2,False,True,True,srt:StatementGeographicalAxis,us-gaap_EMEAMember,"Europe, Middle East and Africa","srt:StatementGeographicalAxis: Europe, Middle East and Africa, us-gaap:ConcentrationRiskByBenchmarkAxis: Revenue Benchmark, us-gaap:ConcentrationRiskByTypeAxis: Geographic Concentration Risk",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
3,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,Asia Pacific - Revenue Benchmark - Geographic Concentration Risk,,423811000.0,327816000.0,241250000.0,2,False,True,True,srt:StatementGeographicalAxis,srt_AsiaPacificMember,Asia Pacific,"srt:StatementGeographicalAxis: Asia Pacific, us-gaap:ConcentrationRiskByBenchmarkAxis: Revenue Benchmark, us-gaap:ConcentrationRiskByTypeAxis: Geographic Concentration Risk",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
4,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,Other - Revenue Benchmark - Geographic Concentration Risk,,97156000.0,75230000.0,52039000.0,2,False,True,True,srt:StatementGeographicalAxis,zs_OtherMember,Other,"srt:StatementGeographicalAxis: Other, us-gaap:ConcentrationRiskByBenchmarkAxis: Revenue Benchmark, us-gaap:ConcentrationRiskByTypeAxis: Geographic Concentration Risk",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
5,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,Revenue Benchmark - Geographic Concentration Risk,,2673115000.0,2167771000.0,1616952000.0,2,False,True,True,us-gaap:ConcentrationRiskByBenchmarkAxis,us-gaap_SalesRevenueNetMember,Revenue Benchmark,"us-gaap:ConcentrationRiskByBenchmarkAxis: Revenue Benchmark, us-gaap:ConcentrationRiskByTypeAxis: Geographic Concentration Risk",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
6,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,Channel partners - Revenue Benchmark - Customer Concentration Risk,,2360224000.0,1967908000.0,1488379000.0,2,False,True,True,srt:MajorCustomersAxis,zs_ChannelPartnersMember,Channel partners,"srt:MajorCustomersAxis: Channel partners, us-gaap:ConcentrationRiskByBenchmarkAxis: Revenue Benchmark, us-gaap:ConcentrationRiskByTypeAxis: Customer Concentration Risk",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
7,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,Direct customers - Revenue Benchmark - Customer Concentration Risk,,312891000.0,199863000.0,128573000.0,2,False,True,True,srt:MajorCustomersAxis,zs_DirectCustomersMember,Direct customers,"srt:MajorCustomersAxis: Direct customers, us-gaap:ConcentrationRiskByBenchmarkAxis: Revenue Benchmark, us-gaap:ConcentrationRiskByTypeAxis: Customer Concentration Risk",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
8,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,Revenue Benchmark - Customer Concentration Risk,,2673115000.0,2167771000.0,1616952000.0,2,False,True,True,us-gaap:ConcentrationRiskByBenchmarkAxis,us-gaap_SalesRevenueNetMember,Revenue Benchmark,"us-gaap:ConcentrationRiskByBenchmarkAxis: Revenue Benchmark, us-gaap:ConcentrationRiskByTypeAxis: Customer Concentration Risk",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
9,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,Reportable Segment,,2673115000.0,2167771000.0,1616952000.0,2,False,True,True,us-gaap:StatementBusinessSegmentsAxis,zs_ReportableSegmentMember,Reportable Segment,us-gaap:StatementBusinessSegmentsAxis: Reportable Segment,credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
10,us-gaap_CostOfRevenue,Cost of revenue,CostOfGoodsAndServicesSold,618178000.0,477129000.0,362832000.0,2,False,False,False,,,,,debit,-1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
11,us-gaap_CostOfRevenue,Reportable Segment,,532067000.0,411484000.0,312961000.0,2,False,True,True,us-gaap:StatementBusinessSegmentsAxis,zs_ReportableSegmentMember,Reportable Segment,us-gaap:StatementBusinessSegmentsAxis: Reportable Segment,debit,-1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
12,us-gaap_GrossProfit,Gross profit,GrossProfit,2054937000.0,1690642000.0,1254120000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_IncomeStatementAbstract
13,us-gaap_OperatingExpensesAbstract,Operating expenses:,,,,,1,True,False,False,,,,,,,,,us-gaap_IncomeStatementAbstract
14,us-gaap_SellingAndMarketingExpense,Sales and marketing,SellingGeneralAndAdminExpenses,1259158000.0,1100239000.0,959102000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_OperatingExpenses,us-gaap_OperatingExpensesAbstract
15,us-gaap_SellingAndMarketingExpense,Reportable Segment,,997896000.0,868410000.0,730811000.0,3,False,True,True,us-gaap:StatementBusinessSegmentsAxis,zs_ReportableSegmentMember,Reportable Segment,us-gaap:StatementBusinessSegmentsAxis: Reportable Segment,debit,1.0,1.0,us-gaap_OperatingExpenses,us-gaap_OperatingExpensesAbstract
16,us-gaap_ResearchAndDevelopmentExpense,Research and development,ResearchAndDevelopementExpenses,672485000.0,499828000.0,350786000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_OperatingExpenses,us-gaap_OperatingExpensesAbstract
17,us-gaap_ResearchAndDevelopmentExpense,Reportable Segment,,409894000.0,313208000.0,227871000.0,3,False,True,True,us-gaap:StatementBusinessSegmentsAxis,zs_ReportableSegmentMember,Reportable Segment,us-gaap:StatementBusinessSegmentsAxis: Reportable Segment,debit,1.0,1.0,us-gaap_OperatingExpenses,us-gaap_OperatingExpensesAbstract
18,us-gaap_GeneralAndAdministrativeExpense,General and administrative,SellingGeneralAndAdminExpenses,251754000.0,212052000.0,178855000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_OperatingExpenses,us-gaap_OperatingExpensesAbstract
19,us-gaap_GeneralAndAdministrativeExpense,Reportable Segment,,153127000.0,132422000.0,104493000.0,3,False,True,True,us-gaap:StatementBusinessSegmentsAxis,zs_ReportableSegmentMember,Reportable Segment,us-gaap:StatementBusinessSegmentsAxis: Reportable Segment,debit,1.0,1.0,us-gaap_OperatingExpenses,us-gaap_OperatingExpensesAbstract
20,us-gaap_OperatingExpenses,Total operating expenses,TotalOperatingExpenses,2183397000.0,1812119000.0,1488743000.0,2,False,False,False,,,,,,-1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_OperatingExpensesAbstract
21,us-gaap_OperatingIncomeLoss,Loss from operations,OperatingIncomeLoss,-128460000.0,-121477000.0,-234623000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
22,us-gaap_InvestmentIncomeInterest,Interest income,InterestAndDividendIncome,125364000.0,109130000.0,60462000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
23,us-gaap_InterestExpenseNonoperating,Interest expense,InterestExpense,-9522000.0,-13132000.0,-6541000.0,2,False,False,False,,,,,,-1.0,-1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
24,us-gaap_OtherNonoperatingIncomeExpense,"Other expense, net",NonoperatingIncomeExpense,-5673000.0,-3750000.0,-1862000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
25,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,Loss before income taxes,PretaxIncomeLoss,-18291000.0,-29229000.0,-182564000.0,1,False,False,False,,,,,credit,1.0,1.0,us-gaap_NetIncomeLoss,us-gaap_IncomeStatementAbstract
26,us-gaap_IncomeTaxExpenseBenefit,Provision for income taxes,IncomeTaxes,23187000.0,28477000.0,19771000.0,1,False,False,False,,,,,debit,1.0,1.0,us-gaap_NetIncomeLoss,us-gaap_IncomeStatementAbstract
27,us-gaap_IncomeTaxExpenseBenefit,Business Combination Deferred Taxes,,,-5200000.0,0.0,2,False,True,False,us-gaap:ValuationAllowanceByDeferredTaxAssetAxis,zs_BusinessCombinationDeferredTaxesMember,Business Combination Deferred Taxes,us-gaap:ValuationAllowanceByDeferredTaxAssetAxis: Business Combination Deferred Taxes,debit,1.0,1.0,us-gaap_NetIncomeLoss,us-gaap_IncomeStatementAbstract
28,us-gaap_NetIncomeLoss,Net loss,NetIncome,-41478000.0,-57706000.0,-202335000.0,1,False,False,False,,,,,credit,1.0,1.0,,us-gaap_IncomeStatementAbstract
29,us-gaap_NetIncomeLoss,Accumulated Deficit,,-41478000.0,-57706000.0,-202335000.0,2,False,True,True,us-gaap:StatementEquityComponentsAxis,us-gaap_RetainedEarningsMember,Accumulated Deficit,us-gaap:StatementEquityComponentsAxis: Accumulated Deficit,credit,1.0,1.0,,us-gaap_IncomeStatementAbstract
30,us-gaap_NetIncomeLoss,Reportable Segment,,-41478000.0,-57706000.0,-202335000.0,2,False,True,True,us-gaap:StatementBusinessSegmentsAxis,zs_ReportableSegmentMember,Reportable Segment,us-gaap:StatementBusinessSegmentsAxis: Reportable Segment,credit,1.0,1.0,,us-gaap_IncomeStatementAbstract
31,us-gaap_EarningsPerShareBasic,"Net loss per share, basic (in dollars per share)",,-0.27,-0.39,-1.4,1,False,False,False,,,,,,,1.0,,us-gaap_IncomeStatementAbstract
32,us-gaap_EarningsPerShareDiluted,"Net loss per share, diluted (in dollars per share)",,-0.27,-0.39,-1.4,1,False,False,False,,,,,,,1.0,,us-gaap_IncomeStatementAbstract
33,us-gaap_WeightedAverageNumberOfSharesOutstandingBasic,"Weighted-average shares used in computing net loss per share, basic (in shares)",SharesAverage,154404000.0,149586000.0,144942000.0,1,False,False,False,,,,,,,1.0,,us-gaap_IncomeStatementAbstract
34,us-gaap_WeightedAverageNumberOfDilutedSharesOutstanding,"Weighted-average shares used in computing net loss per share, diluted (in shares)",SharesFullyDilutedAverage,154404000.0,149586000.0,144942000.0,1,False,False,False,,,,,,,1.0,,us-gaap_IncomeStatementAbstract
