,concept,label,standard_concept,2026-01-31,2025-01-31,level,abstract,dimension,is_breakdown,dimension_axis,dimension_member,dimension_member_label,dimension_label,balance,weight,preferred_sign,parent_concept,parent_abstract_concept
0,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,Revenue,Revenue,1603863000.0,1275855000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
1,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,United States - Revenue Benchmark - Geographic Concentration Risk,,859289000.0,647700000.0,2,False,True,True,srt:StatementGeographicalAxis,country_US,United States,"srt:StatementGeographicalAxis: United States, us-gaap:ConcentrationRiskByBenchmarkAxis: Revenue Benchmark, us-gaap:ConcentrationRiskByTypeAxis: Geographic Concentration Risk",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
2,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,"Europe, Middle East and Africa - Revenue Benchmark - Geographic Concentration Risk",,440670000.0,378981000.0,2,False,True,True,srt:StatementGeographicalAxis,us-gaap_EMEAMember,"Europe, Middle East and Africa","srt:StatementGeographicalAxis: Europe, Middle East and Africa, us-gaap:ConcentrationRiskByBenchmarkAxis: Revenue Benchmark, us-gaap:ConcentrationRiskByTypeAxis: Geographic Concentration Risk",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
3,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,Asia Pacific - Revenue Benchmark - Geographic Concentration Risk,,246659000.0,202199000.0,2,False,True,True,srt:StatementGeographicalAxis,srt_AsiaPacificMember,Asia Pacific,"srt:StatementGeographicalAxis: Asia Pacific, us-gaap:ConcentrationRiskByBenchmarkAxis: Revenue Benchmark, us-gaap:ConcentrationRiskByTypeAxis: Geographic Concentration Risk",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
4,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,Other - Revenue Benchmark - Geographic Concentration Risk,,57245000.0,46975000.0,2,False,True,True,srt:StatementGeographicalAxis,zs_OtherMember,Other,"srt:StatementGeographicalAxis: Other, us-gaap:ConcentrationRiskByBenchmarkAxis: Revenue Benchmark, us-gaap:ConcentrationRiskByTypeAxis: Geographic Concentration Risk",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
5,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,Revenue Benchmark - Geographic Concentration Risk,,1603863000.0,1275855000.0,2,False,True,True,us-gaap:ConcentrationRiskByBenchmarkAxis,us-gaap_SalesRevenueNetMember,Revenue Benchmark,"us-gaap:ConcentrationRiskByBenchmarkAxis: Revenue Benchmark, us-gaap:ConcentrationRiskByTypeAxis: Geographic Concentration Risk",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
6,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,Channel partners - Revenue Benchmark - Customer Concentration Risk,,1354468000.0,1131347000.0,2,False,True,True,srt:MajorCustomersAxis,zs_ChannelPartnersMember,Channel partners,"srt:MajorCustomersAxis: Channel partners, us-gaap:ConcentrationRiskByBenchmarkAxis: Revenue Benchmark, us-gaap:ConcentrationRiskByTypeAxis: Customer Concentration Risk",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
7,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,Direct customers - Revenue Benchmark - Customer Concentration Risk,,249395000.0,144508000.0,2,False,True,True,srt:MajorCustomersAxis,zs_DirectCustomersMember,Direct customers,"srt:MajorCustomersAxis: Direct customers, us-gaap:ConcentrationRiskByBenchmarkAxis: Revenue Benchmark, us-gaap:ConcentrationRiskByTypeAxis: Customer Concentration Risk",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
8,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,Revenue Benchmark - Customer Concentration Risk,,1603863000.0,1275855000.0,2,False,True,True,us-gaap:ConcentrationRiskByBenchmarkAxis,us-gaap_SalesRevenueNetMember,Revenue Benchmark,"us-gaap:ConcentrationRiskByBenchmarkAxis: Revenue Benchmark, us-gaap:ConcentrationRiskByTypeAxis: Customer Concentration Risk",credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
9,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,Reportable Segment,,1603863000.0,1275855000.0,2,False,True,True,us-gaap:StatementBusinessSegmentsAxis,zs_ReportableSegmentMember,Reportable Segment,us-gaap:StatementBusinessSegmentsAxis: Reportable Segment,credit,1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
10,us-gaap_CostOfRevenue,Cost of revenue,CostOfGoodsAndServicesSold,376013000.0,289960000.0,2,False,False,False,,,,,debit,-1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
11,us-gaap_CostOfRevenue,Reportable Segment,,319792000.0,249058000.0,2,False,True,True,us-gaap:StatementBusinessSegmentsAxis,zs_ReportableSegmentMember,Reportable Segment,us-gaap:StatementBusinessSegmentsAxis: Reportable Segment,debit,-1.0,1.0,us-gaap_GrossProfit,us-gaap_IncomeStatementAbstract
12,us-gaap_GrossProfit,Gross profit,GrossProfit,1227850000.0,985895000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_IncomeStatementAbstract
13,us-gaap_OperatingExpensesAbstract,Operating expenses:,,,,1,True,False,False,,,,,,,,,us-gaap_IncomeStatementAbstract
14,us-gaap_SellingAndMarketingExpense,Sales and marketing,SellingGeneralAndAdminExpenses,742508000.0,613959000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_OperatingExpenses,us-gaap_OperatingExpensesAbstract
15,us-gaap_SellingAndMarketingExpense,Reportable Segment,,579346000.0,478264000.0,3,False,True,True,us-gaap:StatementBusinessSegmentsAxis,zs_ReportableSegmentMember,Reportable Segment,us-gaap:StatementBusinessSegmentsAxis: Reportable Segment,debit,1.0,1.0,us-gaap_OperatingExpenses,us-gaap_OperatingExpensesAbstract
16,us-gaap_ResearchAndDevelopmentExpense,Research and development,ResearchAndDevelopementExpenses,429635000.0,325114000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_OperatingExpenses,us-gaap_OperatingExpensesAbstract
17,us-gaap_ResearchAndDevelopmentExpense,Reportable Segment,,268528000.0,200208000.0,3,False,True,True,us-gaap:StatementBusinessSegmentsAxis,zs_ReportableSegmentMember,Reportable Segment,us-gaap:StatementBusinessSegmentsAxis: Reportable Segment,debit,1.0,1.0,us-gaap_OperatingExpenses,us-gaap_OperatingExpensesAbstract
18,us-gaap_GeneralAndAdministrativeExpense,General and administrative,SellingGeneralAndAdminExpenses,143842000.0,117629000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_OperatingExpenses,us-gaap_OperatingExpensesAbstract
19,us-gaap_GeneralAndAdministrativeExpense,Reportable Segment,,83375000.0,73717000.0,3,False,True,True,us-gaap:StatementBusinessSegmentsAxis,zs_ReportableSegmentMember,Reportable Segment,us-gaap:StatementBusinessSegmentsAxis: Reportable Segment,debit,1.0,1.0,us-gaap_OperatingExpenses,us-gaap_OperatingExpensesAbstract
20,us-gaap_OperatingExpenses,Total operating expenses,TotalOperatingExpenses,1315985000.0,1056702000.0,2,False,False,False,,,,,,-1.0,1.0,us-gaap_OperatingIncomeLoss,us-gaap_OperatingExpensesAbstract
21,us-gaap_OperatingIncomeLoss,Loss from operations,OperatingIncomeLoss,-88135000.0,-70807000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
22,us-gaap_InvestmentIncomeInterest,Interest income,InterestAndDividendIncome,67047000.0,60926000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
23,us-gaap_InterestExpenseNonoperating,Interest expense,InterestExpense,-6348000.0,-5482000.0,2,False,False,False,,,,,,-1.0,-1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
24,us-gaap_OtherNonoperatingIncomeExpense,"Other income (expense), net",NonoperatingIncomeExpense,-2236000.0,-5588000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_IncomeStatementAbstract
25,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,Loss before income taxes,PretaxIncomeLoss,-29672000.0,-20951000.0,1,False,False,False,,,,,credit,1.0,1.0,us-gaap_NetIncomeLoss,us-gaap_IncomeStatementAbstract
26,us-gaap_IncomeTaxExpenseBenefit,Provision for (benefit from) income taxes,IncomeTaxes,16255000.0,-1176000.0,1,False,False,False,,,,,debit,-1.0,1.0,us-gaap_NetIncomeLoss,us-gaap_IncomeStatementAbstract
27,us-gaap_NetIncomeLoss,Net loss,NetIncome,-45927000.0,-19775000.0,1,False,False,False,,,,,credit,1.0,1.0,,us-gaap_IncomeStatementAbstract
28,us-gaap_NetIncomeLoss,Accumulated Deficit,,-45927000.0,-19775000.0,2,False,True,True,us-gaap:StatementEquityComponentsAxis,us-gaap_RetainedEarningsMember,Accumulated Deficit,us-gaap:StatementEquityComponentsAxis: Accumulated Deficit,credit,1.0,1.0,,us-gaap_IncomeStatementAbstract
29,us-gaap_NetIncomeLoss,Reportable Segment,,-45927000.0,-19775000.0,2,False,True,True,us-gaap:StatementBusinessSegmentsAxis,zs_ReportableSegmentMember,Reportable Segment,us-gaap:StatementBusinessSegmentsAxis: Reportable Segment,credit,1.0,1.0,,us-gaap_IncomeStatementAbstract
30,us-gaap_EarningsPerShareAbstract,"Net loss per share, basic and diluted",,,,1,True,False,False,,,,,,,,,us-gaap_IncomeStatementAbstract
31,us-gaap_EarningsPerShareBasic,Basic (in dollars per share),,-0.29,-0.13,2,False,False,False,,,,,,,1.0,,us-gaap_EarningsPerShareAbstract
32,us-gaap_EarningsPerShareDiluted,Diluted (in dollars per share),,-0.29,-0.13,2,False,False,False,,,,,,,1.0,,us-gaap_EarningsPerShareAbstract
33,us-gaap_WeightedAverageNumberOfSharesOutstandingDilutedDisclosureItemsAbstract,"Weighted-average shares used in computing net loss per share, basic and diluted",,,,1,True,False,False,,,,,,,,,us-gaap_IncomeStatementAbstract
34,us-gaap_WeightedAverageNumberOfSharesOutstandingBasic,Basic (in shares),SharesAverage,159139000.0,153114000.0,2,False,False,False,,,,,,,1.0,,us-gaap_WeightedAverageNumberOfSharesOutstandingDilutedDisclosureItemsAbstract
35,us-gaap_WeightedAverageNumberOfDilutedSharesOutstanding,Diluted (in shares),SharesFullyDilutedAverage,159139000.0,153114000.0,2,False,False,False,,,,,,,1.0,,us-gaap_WeightedAverageNumberOfSharesOutstandingDilutedDisclosureItemsAbstract
